# x_m, elev_m
1.018827751937984544e+03,2.827810571454991077e+03
1.019228549637409401e+03,2.827889456091656939e+03
1.019629347336834257e+03,2.827968340728323255e+03
1.020030145036259114e+03,2.828047225364989117e+03
1.020430942735683971e+03,2.828126110001655434e+03
1.020831740435108827e+03,2.828204994638321750e+03
1.021232538134533684e+03,2.828283879274987612e+03
1.021633335833958540e+03,2.828362763911653929e+03
1.022034133533383397e+03,2.828441648548319790e+03
1.022434931232808253e+03,2.828520533184986107e+03
1.022835728932233110e+03,2.828599417821651969e+03
1.023236526631657966e+03,2.828678302458318285e+03
1.023637324331082823e+03,2.828755749879353516e+03
1.024038122030507566e+03,2.828828038041574473e+03
1.024438919729932422e+03,2.828900326203795430e+03
1.024839717429357279e+03,2.828972614366015932e+03
1.025240515128782135e+03,2.829044902528236889e+03
1.025641312828206992e+03,2.829117190690457846e+03
1.026042110527631849e+03,2.829189478852678803e+03
1.026442908227056705e+03,2.829261767014899760e+03
1.026843705926481562e+03,2.829334055177120717e+03
1.027244503625906418e+03,2.829406343339341674e+03
1.027645301325331275e+03,2.829478631501562631e+03
1.028046099024756131e+03,2.829550919663783588e+03
1.028446896724180988e+03,2.829623207826004545e+03
1.028847694423605844e+03,2.829691593206382095e+03
1.029248492123030701e+03,2.829758797669114301e+03
1.029649289822455557e+03,2.829826002131846053e+03
1.030050087521880414e+03,2.829893206594577805e+03
1.030450885221305271e+03,2.829960411057309557e+03
1.030851682920730127e+03,2.830027615520041309e+03
1.031252480620154984e+03,2.830094819982773515e+03
1.031653278319579840e+03,2.830162024445505267e+03
1.032054076019004697e+03,2.830229228908237019e+03
1.032454873718429553e+03,2.830296433370968771e+03
1.032855671417854410e+03,2.830363637833700523e+03
1.033256469117279266e+03,2.830430842296432274e+03
1.033657266816704123e+03,2.830503387896876120e+03
1.034058064516128979e+03,2.830583390568776849e+03
1.034458862215553836e+03,2.830663393240678033e+03
1.034859659914978693e+03,2.830743395912578762e+03
1.035260457614403549e+03,2.830823398584479492e+03
1.035661255313828406e+03,2.830903401256380221e+03
1.036062053013253262e+03,2.830983403928281405e+03
1.036462850712678119e+03,2.831063406600182134e+03
1.036863648412102975e+03,2.831143409272082863e+03
1.037264446111527832e+03,2.831223411943984047e+03
1.037665243810952688e+03,2.831303414615884776e+03
1.038066041510377545e+03,2.831383417287785505e+03
1.038466839209802401e+03,2.831463419959686235e+03
1.038867636909227258e+03,2.831543527381845252e+03
1.039268434608652115e+03,2.831623686921730041e+03
1.039669232308076971e+03,2.831703846461615285e+03
1.040070030007501828e+03,2.831784006001500074e+03
1.040470827706926684e+03,2.831864165541385319e+03
1.040871625406351541e+03,2.831944325081270108e+03
1.041272423105776397e+03,2.832024484621155352e+03
1.041673220805201254e+03,2.832104644161040142e+03
1.042074018504626110e+03,2.832184803700925386e+03
1.042474816204050967e+03,2.832264963240810175e+03
1.042875613903475823e+03,2.832345122780694965e+03
1.043276411602900680e+03,2.832425282320580209e+03
1.043677209302325537e+03,2.832508098743435767e+03
1.044078007001750393e+03,2.832592945030612555e+03
1.044478804701175250e+03,2.832677791317789342e+03
1.044879602400600106e+03,2.832762637604965676e+03
1.045280400100024963e+03,2.832847483892142463e+03
1.045681197799449819e+03,2.832932330179319251e+03
1.046081995498874676e+03,2.833017176466495584e+03
1.046482793198299532e+03,2.833102022753672372e+03
1.046883590897724389e+03,2.833186869040849160e+03
1.047284388597149245e+03,2.833271715328025493e+03
1.047685186296574102e+03,2.833356561615202281e+03
1.048085983995998959e+03,2.833441407902379069e+03
1.048486781695423815e+03,2.833523253983139057e+03
1.048887579394848672e+03,2.833592439300301521e+03
1.049288377094273528e+03,2.833661624617463985e+03
1.049689174793698385e+03,2.833730809934626905e+03
1.050089972493123241e+03,2.833799995251789369e+03
1.050490770192548098e+03,2.833869180568951833e+03
1.050891567891972954e+03,2.833938365886114752e+03
1.051292365591397811e+03,2.834007551203277217e+03
1.051693163290822667e+03,2.834076736520439681e+03
1.052093960990247524e+03,2.834145921837602600e+03
1.052494758689672381e+03,2.834215107154765064e+03
1.052895556389097237e+03,2.834284292471927529e+03
1.053296354088522094e+03,2.834353477789090448e+03
1.053697151787946950e+03,2.834429825011143294e+03
1.054097949487371807e+03,2.834510624547354382e+03
1.054498747186796663e+03,2.834591424083565926e+03
1.054899544886221520e+03,2.834672223619777014e+03
1.055300342585646376e+03,2.834753023155988558e+03
1.055701140285071233e+03,2.834833822692200101e+03
1.056101937984496089e+03,2.834914622228411190e+03
1.056502735683920946e+03,2.834995421764622733e+03
1.056903533383345803e+03,2.835076221300834277e+03
1.057304331082770659e+03,2.835157020837045366e+03
1.057705128782195516e+03,2.835237820373256909e+03
1.058105926481620372e+03,2.835318619909468453e+03
1.058506724181045229e+03,2.835398190693091237e+03
1.058907521880470085e+03,2.835468450050759657e+03
1.059308319579894942e+03,2.835538709408427621e+03
1.059709117279319798e+03,2.835608968766095586e+03
1.060109914978744655e+03,2.835679228123764005e+03
1.060510712678169511e+03,2.835749487481431970e+03
1.060911510377594368e+03,2.835819746839099935e+03
1.061312308077019225e+03,2.835890006196768354e+03
1.061713105776444081e+03,2.835960265554436319e+03
1.062113903475868938e+03,2.836030524912104283e+03
1.062514701175293794e+03,2.836100784269772703e+03
1.062915498874718651e+03,2.836171043627440667e+03
1.063316296574143507e+03,2.836241302985108632e+03
1.063717094273568364e+03,2.836312287355406170e+03
1.064117891972993220e+03,2.836383772315824444e+03
1.064518689672418077e+03,2.836455257276242719e+03
1.064919487371842933e+03,2.836526742236661448e+03
1.065320285071267790e+03,2.836598227197079723e+03
1.065721082770692647e+03,2.836669712157497997e+03
1.066121880470117503e+03,2.836741197117916727e+03
1.066522678169542360e+03,2.836812682078335001e+03
1.066923475868967216e+03,2.836884167038753731e+03
1.067324273568392073e+03,2.836955651999172005e+03
1.067725071267816929e+03,2.837027136959590280e+03
1.068125868967241786e+03,2.837098621920009009e+03
1.068526666666666642e+03,2.837169859999999971e+03
1.068927464366091499e+03,2.837239598799699706e+03
1.069328262065516356e+03,2.837309337599399896e+03
1.069729059764941212e+03,2.837379076399099631e+03
1.070129857464366069e+03,2.837448815198799821e+03
1.070530655163790925e+03,2.837518553998499556e+03
1.070931452863215782e+03,2.837588292798199745e+03
1.071332250562640638e+03,2.837658031597899480e+03
1.071733048262065495e+03,2.837727770397599670e+03
1.072133845961490351e+03,2.837797509197299405e+03
1.072534643660915208e+03,2.837867247996999595e+03
1.072935441360340064e+03,2.837936986796699330e+03
1.073336239059764921e+03,2.838006725596399065e+03
1.073737036759189778e+03,2.838076022367315545e+03
1.074137834458614634e+03,2.838145097722326682e+03
1.074538632158039491e+03,2.838214173077337819e+03
1.074939429857464347e+03,2.838283248432348501e+03
1.075340227556889204e+03,2.838352323787359637e+03
1.075741025256314060e+03,2.838421399142370774e+03
1.076141822955738917e+03,2.838490474497381911e+03
1.076542620655163773e+03,2.838559549852393047e+03
1.076943418354588630e+03,2.838628625207404184e+03
1.077344216054013486e+03,2.838697700562414866e+03
1.077745013753438343e+03,2.838766775917426003e+03
1.078145811452863200e+03,2.838835851272437139e+03
1.078546609152288056e+03,2.838911913159012329e+03
1.078947406851712913e+03,2.839013319805854735e+03
1.079348204551137769e+03,2.839114726452697596e+03
1.079749002250562626e+03,2.839216133099540002e+03
1.080149799949987482e+03,2.839317539746382408e+03
1.080550597649412339e+03,2.839418946393224815e+03
1.080951395348837195e+03,2.839520353040067221e+03
1.081352193048262052e+03,2.839621759686909627e+03
1.081752990747686908e+03,2.839723166333752033e+03
1.082153788447111765e+03,2.839824572980594439e+03
1.082554586146536622e+03,2.839925979627436845e+03
1.082955383845961478e+03,2.840027386274279252e+03
1.083356181545386335e+03,2.840128792921122113e+03
1.083756979244811191e+03,2.840205375892166103e+03
1.084157776944236048e+03,2.840275394767366379e+03
1.084558574643660904e+03,2.840345413642567109e+03
1.084959372343085761e+03,2.840415432517767840e+03
1.085360170042510617e+03,2.840485451392968571e+03
1.085760967741935474e+03,2.840555470268169302e+03
1.086161765441360330e+03,2.840625489143370032e+03
1.086562563140785187e+03,2.840695508018570763e+03
1.086963360840210044e+03,2.840765526893771494e+03
1.087364158539634900e+03,2.840835545768972224e+03
1.087764956239059757e+03,2.840905564644172955e+03
1.088165753938484613e+03,2.840975583519373686e+03
1.088566551637909470e+03,2.841047859321266060e+03
1.088967349337334326e+03,2.841124050567097129e+03
1.089368147036759183e+03,2.841200241812928653e+03
1.089768944736184039e+03,2.841276433058759721e+03
1.090169742435608896e+03,2.841352624304590790e+03
1.090570540135033752e+03,2.841428815550422314e+03
1.090971337834458609e+03,2.841505006796253383e+03
1.091372135533883466e+03,2.841581198042084907e+03
1.091772933233308322e+03,2.841657389287915976e+03
1.092173730932733179e+03,2.841733580533747499e+03
1.092574528632158035e+03,2.841809771779578568e+03
1.092975326331582892e+03,2.841885963025409637e+03
1.093376124031007748e+03,2.841962154271241161e+03
1.093776921730432605e+03,2.842035691443022188e+03
1.094177719429857461e+03,2.842108416832030798e+03
1.094578517129282318e+03,2.842181142221038954e+03
1.094979314828707174e+03,2.842253867610047564e+03
1.095380112528132031e+03,2.842326592999056174e+03
1.095780910227556888e+03,2.842399318388064785e+03
1.096181707926981744e+03,2.842472043777073395e+03
1.096582505626406601e+03,2.842544769166082006e+03
1.096983303325831457e+03,2.842617494555090616e+03
1.097384101025256314e+03,2.842690219944099226e+03
1.097784898724681170e+03,2.842762945333107382e+03
1.098185696424106027e+03,2.842835670722115992e+03
1.098586494123530883e+03,2.842911112151795351e+03
1.098987291822955740e+03,2.842990793602973554e+03
1.099388089522380596e+03,2.843070475054151302e+03
1.099788887221805453e+03,2.843150156505329051e+03
1.100189684921230310e+03,2.843229837956507254e+03
1.100590482620655166e+03,2.843309519407685002e+03
1.100991280320080023e+03,2.843389200858862750e+03
1.101392078019504879e+03,2.843468882310040954e+03
1.101792875718929736e+03,2.843548563761218702e+03
1.102193673418354592e+03,2.843628245212396450e+03
1.102594471117779449e+03,2.843707926663574654e+03
1.102995268817204305e+03,2.843787608114752402e+03
1.103396066516629162e+03,2.843867289565930150e+03
1.103796864216054018e+03,2.843939842146165574e+03
1.104197661915478875e+03,2.844011041737480355e+03
1.104598459614903732e+03,2.844082241328795135e+03
1.104999257314328588e+03,2.844153440920110370e+03
1.105400055013753445e+03,2.844224640511425150e+03
1.105800852713178301e+03,2.844295840102740385e+03
1.106201650412603158e+03,2.844367039694055165e+03
1.106602448112028014e+03,2.844438239285370400e+03
1.107003245811452871e+03,2.844509438876685181e+03
1.107404043510877727e+03,2.844580638468000416e+03
1.107804841210302584e+03,2.844651838059315196e+03
1.108205638909727440e+03,2.844723037650630431e+03
1.108606436609152297e+03,2.844795856938024826e+03
1.109007234308577154e+03,2.844871814566544799e+03
1.109408032008002010e+03,2.844947772195064772e+03
1.109808829707426867e+03,2.845023729823584745e+03
1.110209627406851723e+03,2.845099687452105172e+03
1.110610425106276580e+03,2.845175645080625145e+03
1.111011222805701436e+03,2.845251602709145118e+03
1.111412020505126293e+03,2.845327560337665091e+03
1.111812818204551149e+03,2.845403517966185063e+03
1.112213615903976006e+03,2.845479475594705036e+03
1.112614413603400862e+03,2.845555433223225009e+03
1.113015211302825719e+03,2.845631390851745437e+03
1.113416009002250576e+03,2.845707348480265409e+03
1.113816806701675432e+03,2.845785530302694042e+03
1.114217604401100289e+03,2.845863792575362822e+03
1.114618402100525145e+03,2.845942054848031603e+03
1.115019199799950002e+03,2.846020317120700383e+03
1.115419997499374858e+03,2.846098579393369164e+03
1.115820795198799715e+03,2.846176841666037944e+03
1.116221592898224571e+03,2.846255103938706270e+03
1.116622390597649428e+03,2.846333366211375051e+03
1.117023188297074284e+03,2.846411628484043831e+03
1.117423985996499141e+03,2.846489890756712612e+03
1.117824783695923998e+03,2.846568153029381392e+03
1.118225581395348854e+03,2.846646415302050173e+03
1.118626379094773711e+03,2.846724402467486470e+03
1.119027176794198567e+03,2.846801792267172459e+03
1.119427974493623424e+03,2.846879182066857993e+03
1.119828772193048280e+03,2.846956571866543982e+03
1.120229569892473137e+03,2.847033961666229516e+03
1.120630367591897993e+03,2.847111351465915050e+03
1.121031165291322850e+03,2.847188741265601038e+03
1.121431962990747706e+03,2.847266131065286572e+03
1.121832760690172563e+03,2.847343520864972561e+03
1.122233558389597420e+03,2.847420910664658095e+03
1.122634356089022276e+03,2.847498300464343629e+03
1.123035153788447133e+03,2.847575690264029618e+03
1.123435951487871989e+03,2.847652733621913740e+03
1.123836749187296846e+03,2.847721418711532806e+03
1.124237546886721702e+03,2.847790103801151872e+03
1.124638344586146559e+03,2.847858788890770938e+03
1.125039142285571415e+03,2.847927473980390459e+03
1.125439939984996272e+03,2.847996159070009526e+03
1.125840737684421129e+03,2.848064844159628592e+03
1.126241535383845985e+03,2.848133529249247658e+03
1.126642333083270842e+03,2.848202214338867179e+03
1.127043130782695698e+03,2.848270899428486246e+03
1.127443928482120555e+03,2.848339584518105312e+03
1.127844726181545411e+03,2.848408269607724378e+03
1.128245523880970268e+03,2.848476954697343899e+03
1.128646321580395124e+03,2.848545274668666934e+03
1.129047119279819981e+03,2.848613410277569528e+03
1.129447916979244837e+03,2.848681545886471667e+03
1.129848714678669694e+03,2.848749681495373807e+03
1.130249512378094551e+03,2.848817817104275946e+03
1.130650310077519407e+03,2.848885952713178085e+03
1.131051107776944264e+03,2.848954088322080679e+03
1.131451905476369120e+03,2.849022223930982818e+03
1.131852703175793977e+03,2.849090359539884957e+03
1.132253500875218833e+03,2.849158495148787097e+03
1.132654298574643690e+03,2.849226630757689236e+03
1.133055096274068546e+03,2.849294766366591375e+03
1.133455893973493403e+03,2.849363277673294760e+03
1.133856691672918259e+03,2.849433397350331688e+03
1.134257489372343116e+03,2.849503517027368162e+03
1.134658287071767973e+03,2.849573636704404635e+03
1.135059084771192829e+03,2.849643756381441108e+03
1.135459882470617686e+03,2.849713876058477581e+03
1.135860680170042542e+03,2.849783995735514509e+03
1.136261477869467399e+03,2.849854115412550982e+03
1.136662275568892255e+03,2.849924235089587455e+03
1.137063073268317112e+03,2.849994354766623928e+03
1.137463870967741968e+03,2.850064474443660401e+03
1.137864668667166825e+03,2.850134594120697329e+03
1.138265466366591681e+03,2.850204713797733802e+03
1.138666264066016538e+03,2.850277985701604848e+03
1.139067061765441395e+03,2.850353035470022860e+03
1.139467859464866251e+03,2.850428085238441327e+03
1.139868657164291108e+03,2.850503135006859338e+03
1.140269454863715964e+03,2.850578184775277350e+03
1.140670252563140821e+03,2.850653234543695817e+03
1.141071050262565677e+03,2.850728284312113828e+03
1.141471847961990534e+03,2.850803334080532295e+03
1.141872645661415390e+03,2.850878383848950307e+03
1.142273443360840247e+03,2.850953433617368319e+03
1.142674241060265103e+03,2.851028483385786785e+03
1.143075038759689960e+03,2.851103533154204797e+03
1.143475836459114817e+03,2.851177899670308307e+03
1.143876634158539673e+03,2.851246975025319443e+03
1.144277431857964530e+03,2.851316050380330580e+03
1.144678229557389386e+03,2.851385125735341717e+03
1.145079027256814243e+03,2.851454201090352853e+03
1.145479824956239099e+03,2.851523276445363990e+03
1.145880622655663956e+03,2.851592351800375127e+03
